date_time,wavelen,T1,T2,T3,T4,T5,T6,T7,T8
11.05.2019 18:57:35,680,0.130999997,0.126499996,0.125100002,0.1259,0.128600001,0.128000006,0.132699996,0.128900006
12.05.2019 19:29:19,680,0.150299996,0.137199998,0.144400001,0.141299993,0.137199998,0.138400003,0.126900002,0.108900003
13.05.2019 19:40:26,680,0.109800003,0.105999999,0.119499996,0.099200003,0.115999997,0.109399997,0.104900002,0.107000001
14.05.2019 20:31:50,680,0.111100003,0.114600003,0.120099999,0.102300003,0.115999997,0.108499996,0.106899999,0.115099996
15.05.2019 17:21:33,680,0.099399999,0.117899999,0.107199997,0.120700002,0.123000003,0.110200003,0.109499998,0.142199993
16.05.2019 16:44:08,680,0.1175,0.123400003,0.116999999,0.119099997,0.117700003,0.1184,0.120700002,0.159999996
17.05.2019 14:24:44,680,0.148800001,0.151800007,0.148900002,0.148499995,0.152899995,0.148599997,0.142100006,0.146899998
20.05.2019 15:16:49,680,0.134499997,0.119499996,0.130400002,0.111199997,0.113200001,0.103100002,0.106700003,0.116800003
21.05.2019 14:45:20,680,0.146599993,0.098899998,0.099799998,0.115400001,0.104800001,0.107299998,0.116400003,0.127399996
22.05.2019 15:11:56,680,0.114200003,0.104500003,0.102399997,0.092699997,0.097400002,0.085000001,0.097499996,0.115599997
23.05.2019 15:06:26,680,0.111199997,0.133200005,0.127599999,0.117200002,0.127599999,0.084799998,0.111000001,0.1175
24.05.2019 16:38:38,680,0.115900002,0.143700004,0.091200002,0.095299996,0.094999999,0.094700001,0.1052,0.089199997
11.05.2019 18:57:35,730,0.105999999,0.103299998,0.103500001,0.104400001,0.105599999,0.105300002,0.1096,0.104199998
12.05.2019 19:29:19,730,0.111500002,0.111500002,0.109999999,0.106299996,0.108199999,0.108000003,0.106600001,0.096100003
13.05.2019 19:40:26,730,0.095700003,0.095200002,0.098800004,0.090999998,0.099600002,0.096600004,0.0973,0.096600004
14.05.2019 20:31:50,730,0.099299997,0.097400002,0.101000004,0.092200004,0.098399997,0.097999997,0.098700002,0.097900003
15.05.2019 17:21:33,730,0.093000002,0.101800002,0.096900001,0.1017,0.104599997,0.098800004,0.097900003,0.109800003
16.05.2019 16:44:08,730,0.105800003,0.109200001,0.105800003,0.1052,0.1039,0.103200004,0.104800001,0.122000001
17.05.2019 14:24:44,730,0.115000002,0.117600001,0.116700001,0.114,0.119199999,0.119199999,0.115400001,0.117399998
20.05.2019 15:16:49,730,0.108400002,0.104000002,0.111699998,0.101999998,0.098999999,0.0955,0.096600004,0.104999997
21.05.2019 14:45:20,730,0.114699997,0.097599998,0.096699998,0.111599997,0.097599998,0.0973,0.103,0.107500002
22.05.2019 15:11:56,730,0.099299997,0.098700002,0.096900001,0.0898,0.092500001,0.0876,0.091499999,0.104099996
23.05.2019 15:06:26,730,0.095899999,0.106799997,0.103799999,0.104999997,0.102799997,0.086900003,0.0955,0.1017
24.05.2019 16:38:38,730,0.103,0.111000001,0.090499997,0.090999998,0.089900002,0.092799999,0.104599997,0.091799997
11.05.2019 18:57:35,750,0.107000001,0.104599997,0.104800001,0.105700001,0.107100002,0.107000001,0.111400001,0.1052
12.05.2019 19:29:19,750,0.112099998,0.112599999,0.111199997,0.107500002,0.109200001,0.108900003,0.108199999,
13.05.2019 19:40:26,750,0.097999997,0.0973,0.0999,0.093099996,0.101499997,0.099200003,0.099600002,0.098700002
14.05.2019 20:31:50,750,0.1021,0.098999999,0.101899996,0.0942,0.0999,0.100199997,0.100699998,0.099299997
15.05.2019 17:21:33,750,0.095100001,0.1039,0.099299997,0.102700002,0.1061,0.100699998,0.0995,0.111699998
16.05.2019 16:44:08,750,0.106899999,0.111699998,0.108000003,0.107299998,0.104800001,0.105700001,0.1061,0.120800003
17.05.2019 14:24:44,750,0.117600001,0.117700003,0.1171,0.114299998,0.120899998,0.1219,0.117200002,0.117399998
20.05.2019 15:16:49,750,0.1087,0.106600001,0.113799997,0.104099996,0.100699998,0.097199999,0.098399997,0.107699998
21.05.2019 14:45:20,750,0.115699999,0.099799998,0.098499998,0.113300003,0.0999,0.098399997,0.105800003,0.1096
22.05.2019 15:11:56,750,0.100500003,0.101199999,0.099200003,0.091700003,0.093999997,0.089199997,0.094499998,0.105300002
23.05.2019 15:06:26,750,0.097099997,0.107299998,0.104900002,0.1061,0.103799999,0.089000002,0.096799999,0.102799997
24.05.2019 16:38:38,750,0.103200004,0.112300001,0.092100002,0.093099996,0.090700001,0.094800003,0.109300002,0.094400004
